Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),2,Afghanistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),2,Afghanistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.8,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),202,Afrique du Sud,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,81.18,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),202,Afrique du Sud,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,33.22,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),3,Albanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,101.95,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),3,Albanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,53.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),4,Algérie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,83.45,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),4,Algérie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,21.32,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),79,Allemagne,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,101.28,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),79,Allemagne,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,61.38,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),7,Angola,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,51.32,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),7,Angola,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,16.02,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),8,Antigua-et-Barbuda,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,85.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),8,Antigua-et-Barbuda,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,60.05,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),194,Arabie saoudite,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,82.61,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),194,Arabie saoudite,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,31.99,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),9,Argentine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,99.35,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),9,Argentine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,63.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),1,Arménie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,87.6,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),1,Arménie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,38.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),10,Australie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,106.45,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),10,Australie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,69.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),11,Autriche,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,101.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),11,Autriche,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,59.3,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),52,Azerbaïdjan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,89.07,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),52,Azerbaïdjan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,22.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),12,Bahamas,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,83.14,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),12,Bahamas,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,55.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),16,Bangladesh,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,52.16,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),16,Bangladesh,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,8.52,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),14,Barbade,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,86.79,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),14,Barbade,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,50.1,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),57,Bélarus,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,90.86,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),57,Bélarus,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,50.62,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),255,Belgique,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,98.38,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),255,Belgique,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.99,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),23,Belize,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,69.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),23,Belize,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,27.18,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),53,Bénin,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,62.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),53,Bénin,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),19,Bolivie (État plurinational de),674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,63.4,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),19,Bolivie (État plurinational de),674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,30.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),80,Bosnie-Herzégovine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,90.86,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),80,Bosnie-Herzégovine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,30.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),20,Botswana,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,59.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),20,Botswana,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,23.56,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),21,Brésil,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,88.58,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),21,Brésil,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,45.9,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),27,Bulgarie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,80.01,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),27,Bulgarie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,38.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),233,Burkina Faso,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,78.32,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),233,Burkina Faso,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.2,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),35,Cabo Verde,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,70.75,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),35,Cabo Verde,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,27.01,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),115,Cambodge,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,60.95,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),115,Cambodge,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,17.52,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),32,Cameroun,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,65.53,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),32,Cameroun,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,12.93,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),33,Canada,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,104.7,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),33,Canada,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,57.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),40,Chili,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,85.52,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),40,Chili,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,44.33,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),96,Chine - RAS de Hong-Kong,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,117.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),96,Chine - RAS de Hong-Kong,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,82.89,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),128,Chine - RAS de Macao,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,92.02,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),128,Chine - RAS de Macao,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,61.63,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),41,"Chine, continentale",674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,91.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),41,"Chine, continentale",674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,35.06,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),214,"Chine, Taiwan Province de",674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,89.9,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),214,"Chine, Taiwan Province de",674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,46.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),50,Chypre,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,81.82,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),50,Chypre,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,49.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),44,Colombie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,64.81,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),44,Colombie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,33.65,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),46,Congo,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,44.17,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),46,Congo,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,17.56,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),48,Costa Rica,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,75.33,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),48,Costa Rica,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,39.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),107,Côte d'Ivoire,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.28,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),107,Côte d'Ivoire,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,13.91,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),98,Croatie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,82.62,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),98,Croatie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,46.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),49,Cuba,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,89.93,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),49,Cuba,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,30.82,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),54,Danemark,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,109.26,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),54,Danemark,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,69.47,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),72,Djibouti,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,61.97,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),72,Djibouti,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,19.35,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),55,Dominique,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,91.56,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),55,Dominique,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,53.05,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),59,Égypte,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,100.12,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),59,Égypte,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,22.76,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),60,El Salvador,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,71.71,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),60,El Salvador,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,24.55,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),225,Émirats arabes unis,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,106.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),225,Émirats arabes unis,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,51.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),58,Équateur,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,60.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),58,Équateur,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,35.76,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),203,Espagne,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,108.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),203,Espagne,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,68.09,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),63,Estonie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,100.68,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),63,Estonie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,55.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),209,Eswatini,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.28,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),209,Eswatini,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,15.39,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),231,États-Unis d'Amérique,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,112.89,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),231,États-Unis d'Amérique,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,72.58,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),238,Éthiopie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,58.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),238,Éthiopie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,8.1,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),185,Fédération de Russie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,99.56,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),185,Fédération de Russie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,52.63,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),66,Fidji,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,75.44,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),66,Fidji,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,32.11,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),67,Finlande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,111.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),67,Finlande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,68.72,Fc,Donnée calculée
