Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),153,Nouvelle-Calédonie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,80.74,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),153,Nouvelle-Calédonie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.77,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),156,Nouvelle-Zélande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,94.14,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),156,Nouvelle-Zélande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,58.57,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),221,Oman,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,85.99,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),221,Oman,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.35,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),226,Ouganda,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.94,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),226,Ouganda,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,12.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),235,Ouzbékistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,76.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),235,Ouzbékistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,26.01,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),165,Pakistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,62.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),165,Pakistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.08,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),166,Panama,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,73.31,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),166,Panama,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,39.25,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),169,Paraguay,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,64.87,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),169,Paraguay,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,29.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),150,Pays-Bas,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,108,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),150,Pays-Bas,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,73.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),170,Pérou,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,69.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),170,Pérou,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.23,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),171,Philippines,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,59.52,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),171,Philippines,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.09,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),173,Pologne,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,97.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),173,Pologne,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,49.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),70,Polynésie française,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,99.12,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),70,Polynésie française,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,65.81,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),174,Portugal,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,114.15,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),174,Portugal,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,71.28,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),37,République centrafricaine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,51.26,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),37,République centrafricaine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,19.7,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),117,République de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,93.13,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),117,République de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,43.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),146,République de Moldova,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,72.07,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),146,République de Moldova,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,32.78,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),120,République démocratique populaire lao,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,60.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),120,République démocratique populaire lao,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,12.54,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),56,République dominicaine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,54.74,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),56,République dominicaine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,28.49,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),116,République populaire démocratique de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,56.72,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),116,République populaire démocratique de Corée,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.76,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),215,République-Unie de Tanzanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.46,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),215,République-Unie de Tanzanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.27,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),183,Roumanie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,110.58,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),183,Roumanie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,55.85,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,102.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,57.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),184,Rwanda,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.29,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),184,Rwanda,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,5.19,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),188,Saint-Kitts-et-Nevis,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,75.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),188,Saint-Kitts-et-Nevis,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),191,Saint-Vincent-et-les Grenadines,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,86.04,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),191,Saint-Vincent-et-les Grenadines,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,49.16,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),189,Sainte-Lucie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,84.17,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),189,Sainte-Lucie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,52.14,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),244,Samoa,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,79.81,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),244,Samoa,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,47.79,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),193,Sao Tomé-et-Principe,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,57.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),193,Sao Tomé-et-Principe,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,16.5,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),195,Sénégal,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,60.51,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),195,Sénégal,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,16.92,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),272,Serbie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,80.57,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),272,Serbie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,37.13,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),197,Sierra Leone,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.61,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),197,Sierra Leone,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,14.51,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),199,Slovaquie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,73.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),199,Slovaquie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,34.92,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),198,Slovénie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,101.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),198,Slovénie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,59.96,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),206,Soudan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,75.57,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),206,Soudan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,30.61,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),38,Sri Lanka,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,54.79,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),38,Sri Lanka,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,13.75,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),210,Suède,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,108.93,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),210,Suède,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,72.32,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),211,Suisse,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,93.42,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),211,Suisse,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,59.88,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),207,Suriname,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,59.06,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),207,Suriname,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.31,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),208,Tadjikistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,51.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),208,Tadjikistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.42,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),39,Tchad,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,61.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),39,Tchad,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,9.64,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),167,Tchéquie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,93.79,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),167,Tchéquie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,55.4,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),216,Thaïlande,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,57.68,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),216,Thaïlande,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,22.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),176,Timor-Leste,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,54.95,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),176,Timor-Leste,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,15.69,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),217,Togo,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,53.54,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),217,Togo,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,6.51,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),220,Trinité-et-Tobago,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,72.46,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),220,Trinité-et-Tobago,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,34.98,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),222,Tunisie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,91.81,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),222,Tunisie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,25.85,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),213,Turkménistan,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,92.73,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),213,Turkménistan,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,39.09,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),223,Turquie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,100.53,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),223,Turquie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,27.66,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),230,Ukraine,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,91.41,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),230,Ukraine,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,45.05,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),234,Uruguay,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,89.43,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),234,Uruguay,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,51.16,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),155,Vanuatu,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,68.9,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),155,Vanuatu,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,29.5,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),236,Venezuela (République bolivarienne du),674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,78.75,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),236,Venezuela (République bolivarienne du),674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,41.44,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),237,Viet Nam,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,71,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),237,Viet Nam,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,26.16,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),249,Yémen,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,55.94,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),249,Yémen,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.89,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),251,Zambie,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,47.84,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),251,Zambie,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,8.97,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),181,Zimbabwe,674,Disponibilité de protéines en quantité (g/personne/jour),2901,Total General,2008,2008,g/personne/jour,50.71,Fc,Donnée calculée
FBSH,Bilans Alimentaire (Ancienne méthodologie et population),181,Zimbabwe,674,Disponibilité de protéines en quantité (g/personne/jour),2941,Produits Animaux,2008,2008,g/personne/jour,11.14,Fc,Donnée calculée
