Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,2,Afghanistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,17986.9675,X,Sources internationales sûres,
MK,Indicateurs macro,2,Afghanistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,483.885875,X,Sources internationales sûres,
MK,Indicateurs macro,202,Afrique du Sud,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,368093.93237,X,Sources internationales sûres,
MK,Indicateurs macro,202,Afrique du Sud,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6369.231608,X,Sources internationales sûres,
MK,Indicateurs macro,3,Albanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,15147.025232,X,Sources internationales sûres,
MK,Indicateurs macro,3,Albanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5254.384798,X,Sources internationales sûres,
MK,Indicateurs macro,4,Algérie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,175415.000298,X,Sources internationales sûres,
MK,Indicateurs macro,4,Algérie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4153.95722,X,Sources internationales sûres,
MK,Indicateurs macro,79,Allemagne,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3963767.526251,X,Sources internationales sûres,
MK,Indicateurs macro,79,Allemagne,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,47684.755233,X,Sources internationales sûres,
MK,Indicateurs macro,6,Andorre,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3218.419456,X,Sources internationales sûres,
MK,Indicateurs macro,6,Andorre,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,41794.398572,X,Sources internationales sûres,
MK,Indicateurs macro,7,Angola,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,101353.211652,X,Sources internationales sûres,
MK,Indicateurs macro,7,Angola,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3289.643374,X,Sources internationales sûres,
MK,Indicateurs macro,258,Anguilla,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,320.486953,X,Sources internationales sûres,
MK,Indicateurs macro,258,Anguilla,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,21755.953633,X,Sources internationales sûres,
MK,Indicateurs macro,8,Antigua-et-Barbuda,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1605.351852,X,Sources internationales sûres,
MK,Indicateurs macro,8,Antigua-et-Barbuda,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,16672.74424,X,Sources internationales sûres,
MK,Indicateurs macro,194,Arabie saoudite,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,786521.831572,X,Sources internationales sûres,
MK,Indicateurs macro,194,Arabie saoudite,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,23337.018242,X,Sources internationales sûres,
MK,Indicateurs macro,9,Argentine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,519871.674008,X,Sources internationales sûres,
MK,Indicateurs macro,9,Argentine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,11719.075678,X,Sources internationales sûres,
MK,Indicateurs macro,1,Arménie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,12457.940705,X,Sources internationales sûres,
MK,Indicateurs macro,1,Arménie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4220.534194,X,Sources internationales sûres,
MK,Indicateurs macro,22,Aruba,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3203.132961,X,Sources internationales sûres,
MK,Indicateurs macro,22,Aruba,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,30262.48723,X,Sources internationales sûres,
MK,Indicateurs macro,10,Australie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1458952.688944,X,Sources internationales sûres,
MK,Indicateurs macro,10,Australie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,58596.826341,X,Sources internationales sûres,
MK,Indicateurs macro,11,Autriche,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,455094.861902,X,Sources internationales sûres,
MK,Indicateurs macro,11,Autriche,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,51183.781644,X,Sources internationales sûres,
MK,Indicateurs macro,52,Azerbaïdjan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,47112.479289,X,Sources internationales sûres,
MK,Indicateurs macro,52,Azerbaïdjan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4735.14288,X,Sources internationales sûres,
MK,Indicateurs macro,12,Bahamas,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13022.1,X,Sources internationales sûres,
MK,Indicateurs macro,12,Bahamas,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,33767.76606,X,Sources internationales sûres,
MK,Indicateurs macro,13,Bahreïn,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,37652.526596,X,Sources internationales sûres,
MK,Indicateurs macro,13,Bahreïn,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,23990.966619,X,Sources internationales sûres,
MK,Indicateurs macro,16,Bangladesh,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,269627.615528,X,Sources internationales sûres,
MK,Indicateurs macro,16,Bangladesh,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1670.796355,X,Sources internationales sûres,
MK,Indicateurs macro,14,Barbade,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,5086.7,X,Sources internationales sûres,
MK,Indicateurs macro,14,Barbade,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,17745.891202,X,Sources internationales sûres,
MK,Indicateurs macro,57,Bélarus,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,60031.035896,X,Sources internationales sûres,
MK,Indicateurs macro,57,Bélarus,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6350.731855,X,Sources internationales sûres,
MK,Indicateurs macro,255,Belgique,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,543734.366831,X,Sources internationales sûres,
MK,Indicateurs macro,255,Belgique,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,47354.636623,X,Sources internationales sûres,
MK,Indicateurs macro,23,Belize,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1871.203164,X,Sources internationales sûres,
MK,Indicateurs macro,23,Belize,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4884.742421,X,Sources internationales sûres,
MK,Indicateurs macro,53,Bénin,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,14262.40808,X,Sources internationales sûres,
MK,Indicateurs macro,53,Bénin,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1241.824418,X,Sources internationales sûres,
MK,Indicateurs macro,18,Bhoutan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2446.675279,X,Sources internationales sûres,
MK,Indicateurs macro,18,Bhoutan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3243.258481,X,Sources internationales sûres,
MK,Indicateurs macro,19,Bolivie (État plurinational de),6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,40287.647931,X,Sources internationales sûres,
MK,Indicateurs macro,19,Bolivie (État plurinational de),6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3548.590155,X,Sources internationales sûres,
MK,Indicateurs macro,80,Bosnie-Herzégovine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,20183.688191,X,Sources internationales sûres,
MK,Indicateurs macro,80,Bosnie-Herzégovine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6072.24537,X,Sources internationales sûres,
MK,Indicateurs macro,20,Botswana,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,18663.311292,X,Sources internationales sûres,
MK,Indicateurs macro,20,Botswana,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8279.835077,X,Sources internationales sûres,
MK,Indicateurs macro,21,Brésil,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1885469.424092,X,Sources internationales sûres,
MK,Indicateurs macro,21,Brésil,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9001.172091,X,Sources internationales sûres,
MK,Indicateurs macro,27,Bulgarie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,66199.180266,X,Sources internationales sûres,
MK,Indicateurs macro,27,Bulgarie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9387.813427,X,Sources internationales sûres,
MK,Indicateurs macro,233,Burkina Faso,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,16059.912074,X,Sources internationales sûres,
MK,Indicateurs macro,233,Burkina Faso,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,813.09975,X,Sources internationales sûres,
MK,Indicateurs macro,29,Burundi,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3079.753272,X,Sources internationales sûres,
MK,Indicateurs macro,29,Burundi,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,275.583911,X,Sources internationales sûres,
MK,Indicateurs macro,35,Cabo Verde,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1966.501562,X,Sources internationales sûres,
MK,Indicateurs macro,35,Cabo Verde,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3616.441531,X,Sources internationales sûres,
MK,Indicateurs macro,115,Cambodge,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,24571.753633,X,Sources internationales sûres,
MK,Indicateurs macro,115,Cambodge,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1512.127271,X,Sources internationales sûres,
MK,Indicateurs macro,32,Cameroun,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,38694.159761,X,Sources internationales sûres,
MK,Indicateurs macro,32,Cameroun,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1534.491991,X,Sources internationales sûres,
MK,Indicateurs macro,33,Canada,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1721905.662846,X,Sources internationales sûres,
MK,Indicateurs macro,33,Canada,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,46444.396642,X,Sources internationales sûres,
MK,Indicateurs macro,40,Chili,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,298258.019275,X,Sources internationales sûres,
MK,Indicateurs macro,40,Chili,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,15924.794239,X,Sources internationales sûres,
MK,Indicateurs macro,96,Chine - RAS de Hong-Kong,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,361696.880781,X,Sources internationales sûres,
MK,Indicateurs macro,96,Chine - RAS de Hong-Kong,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,49065.399951,X,Sources internationales sûres,
MK,Indicateurs macro,128,Chine - RAS de Macao,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,55084.000181,X,Sources internationales sûres,
MK,Indicateurs macro,128,Chine - RAS de Macao,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,87208.455789,X,Sources internationales sûres,
MK,Indicateurs macro,214,"Chine, Taiwan Province de",6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,602680,X,Sources internationales sûres,
MK,Indicateurs macro,214,"Chine, Taiwan Province de",6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,25534,X,Sources internationales sûres,
MK,Indicateurs macro,41,"Chine, continentale",6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13894907.046052,X,Sources internationales sûres,
MK,Indicateurs macro,41,"Chine, continentale",6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9732.727625,X,Sources internationales sûres,
MK,Indicateurs macro,50,Chypre,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,24962.780237,X,Sources internationales sûres,
MK,Indicateurs macro,50,Chypre,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,28967.576681,X,Sources internationales sûres,
MK,Indicateurs macro,44,Colombie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,333568.926393,X,Sources internationales sûres,
MK,Indicateurs macro,44,Colombie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6716.912748,X,Sources internationales sûres,
MK,Indicateurs macro,46,Congo,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13360.104989,X,Sources internationales sûres,
MK,Indicateurs macro,46,Congo,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2547.519151,X,Sources internationales sûres,
MK,Indicateurs macro,48,Costa Rica,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,60553.901289,X,Sources internationales sûres,
MK,Indicateurs macro,48,Costa Rica,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,12112.134394,X,Sources internationales sûres,
MK,Indicateurs macro,107,Côte d'Ivoire,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,58010.991902,X,Sources internationales sûres,
MK,Indicateurs macro,107,Côte d'Ivoire,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2314.03166,X,Sources internationales sûres,
MK,Indicateurs macro,98,Croatie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,60991.183097,X,Sources internationales sûres,
MK,Indicateurs macro,98,Croatie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,14674.023127,X,Sources internationales sûres,
MK,Indicateurs macro,49,Cuba,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,100023,X,Sources internationales sûres,
MK,Indicateurs macro,49,Cuba,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8821.822004,X,Sources internationales sûres,
MK,Indicateurs macro,279,Curaçao,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3127.908038,X,Sources internationales sûres,
MK,Indicateurs macro,279,Curaçao,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,19218.860831,X,Sources internationales sûres,
MK,Indicateurs macro,54,Danemark,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,356879.499798,X,Sources internationales sûres,
MK,Indicateurs macro,54,Danemark,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,62043.060218,X,Sources internationales sûres,
MK,Indicateurs macro,72,Djibouti,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2923.362593,X,Sources internationales sûres,
MK,Indicateurs macro,72,Djibouti,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3048.589504,X,Sources internationales sûres,
MK,Indicateurs macro,55,Dominique,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,550.622222,X,Sources internationales sûres,
MK,Indicateurs macro,55,Dominique,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,7687.570293,X,Sources internationales sûres,
MK,Indicateurs macro,59,Égypte,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,249751.081603,X,Sources internationales sûres,
MK,Indicateurs macro,59,Égypte,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2537.512209,X,Sources internationales sûres,
MK,Indicateurs macro,60,El Salvador,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,26117.4,X,Sources internationales sûres,
MK,Indicateurs macro,60,El Salvador,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4067.658182,X,Sources internationales sûres,
MK,Indicateurs macro,225,Émirats arabes unis,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,422215.043585,X,Sources internationales sûres,
MK,Indicateurs macro,225,Émirats arabes unis,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,43839.356349,X,Sources internationales sûres,
MK,Indicateurs macro,58,Équateur,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,107562.008,X,Sources internationales sûres,
MK,Indicateurs macro,58,Équateur,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6295.93503,X,Sources internationales sûres,
MK,Indicateurs macro,178,Érythrée,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2005.658375,X,Sources internationales sûres,
MK,Indicateurs macro,178,Érythrée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,580.881171,X,Sources internationales sûres,
MK,Indicateurs macro,203,Espagne,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1422153.839841,X,Sources internationales sûres,
MK,Indicateurs macro,203,Espagne,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,30457.631012,X,Sources internationales sûres,
MK,Indicateurs macro,63,Estonie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,30631.142227,X,Sources internationales sûres,
MK,Indicateurs macro,63,Estonie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,23154.190901,X,Sources internationales sûres,
MK,Indicateurs macro,209,Eswatini,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,4718.261946,X,Sources internationales sûres,
MK,Indicateurs macro,209,Eswatini,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4152.372473,X,Sources internationales sûres,
MK,Indicateurs macro,231,États-Unis d'Amérique,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,20611861,X,Sources internationales sûres,
MK,Indicateurs macro,231,États-Unis d'Amérique,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,63014.663283,X,Sources internationales sûres,
MK,Indicateurs macro,238,Éthiopie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,80210.345962,X,Sources internationales sûres,
MK,Indicateurs macro,238,Éthiopie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,734.362795,X,Sources internationales sûres,
MK,Indicateurs macro,185,Fédération de Russie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1668456.273881,X,Sources internationales sûres,
MK,Indicateurs macro,185,Fédération de Russie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,11448.638196,X,Sources internationales sûres,
MK,Indicateurs macro,66,Fidji,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,5536.797884,X,Sources internationales sûres,
MK,Indicateurs macro,66,Fidji,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6267.011232,X,Sources internationales sûres,
MK,Indicateurs macro,67,Finlande,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,275946.554579,X,Sources internationales sûres,
MK,Indicateurs macro,67,Finlande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,49966.999925,X,Sources internationales sûres,
MK,Indicateurs macro,68,France,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2787863.958885,X,Sources internationales sûres,
MK,Indicateurs macro,68,France,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,41491.611058,X,Sources internationales sûres,
MK,Indicateurs macro,74,Gabon,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,16994.07721,X,Sources internationales sûres,
MK,Indicateurs macro,74,Gabon,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8018.81644,X,Sources internationales sûres,
MK,Indicateurs macro,75,Gambie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1674.911648,X,Sources internationales sûres,
MK,Indicateurs macro,75,Gambie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,734.580087,X,Sources internationales sûres,
MK,Indicateurs macro,73,Géorgie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,17599.602272,X,Sources internationales sûres,
MK,Indicateurs macro,73,Géorgie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4396.66682,X,Sources internationales sûres,
MK,Indicateurs macro,81,Ghana,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,65534.787301,X,Sources internationales sûres,
