Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,81,Ghana,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2201.584397,X,Sources internationales sûres,
MK,Indicateurs macro,84,Grèce,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,212249.766651,X,Sources internationales sûres,
MK,Indicateurs macro,84,Grèce,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,20171.526749,X,Sources internationales sûres,
MK,Indicateurs macro,86,Grenade,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1168.696172,X,Sources internationales sûres,
MK,Indicateurs macro,86,Grenade,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,10485.906044,X,Sources internationales sûres,
MK,Indicateurs macro,85,Groenland,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3051.617311,X,Sources internationales sûres,
MK,Indicateurs macro,85,Groenland,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,53949.814559,X,Sources internationales sûres,
MK,Indicateurs macro,89,Guatemala,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,73118.492292,X,Sources internationales sûres,
MK,Indicateurs macro,89,Guatemala,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4239.281796,X,Sources internationales sûres,
MK,Indicateurs macro,90,Guinée,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,10907.21502,X,Sources internationales sûres,
MK,Indicateurs macro,90,Guinée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,878.601385,X,Sources internationales sûres,
MK,Indicateurs macro,61,Guinée équatoriale,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13278.489562,X,Sources internationales sûres,
MK,Indicateurs macro,61,Guinée équatoriale,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,10144.188821,X,Sources internationales sûres,
MK,Indicateurs macro,175,Guinée-Bissau,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1382.453563,X,Sources internationales sûres,
MK,Indicateurs macro,175,Guinée-Bissau,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,737.582751,X,Sources internationales sûres,
MK,Indicateurs macro,91,Guyana,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,4787.637006,X,Sources internationales sûres,
MK,Indicateurs macro,91,Guyana,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6145.828152,X,Sources internationales sûres,
MK,Indicateurs macro,93,Haïti,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,9287.266064,X,Sources internationales sûres,
MK,Indicateurs macro,93,Haïti,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,834.947176,X,Sources internationales sûres,
MK,Indicateurs macro,95,Honduras,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,24024.1613,X,Sources internationales sûres,
MK,Indicateurs macro,95,Honduras,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2505.773786,X,Sources internationales sûres,
MK,Indicateurs macro,97,Hongrie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,160418.835851,X,Sources internationales sûres,
MK,Indicateurs macro,97,Hongrie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,16525.248764,X,Sources internationales sûres,
MK,Indicateurs macro,36,Îles Caïmanes,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,5517.162709,X,Sources internationales sûres,
MK,Indicateurs macro,36,Îles Caïmanes,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,85971.931135,X,Sources internationales sûres,
MK,Indicateurs macro,47,Îles Cook,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,362.713891,X,Sources internationales sûres,
MK,Indicateurs macro,47,Îles Cook,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,20705.211245,X,Sources internationales sûres,
MK,Indicateurs macro,127,Îles Marshall,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,221.277954,X,Sources internationales sûres,
MK,Indicateurs macro,127,Îles Marshall,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3788.162806,X,Sources internationales sûres,
MK,Indicateurs macro,25,Îles Salomon,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1306.055455,X,Sources internationales sûres,
MK,Indicateurs macro,25,Îles Salomon,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2000.523017,X,Sources internationales sûres,
MK,Indicateurs macro,224,Îles Turques-et-Caïques,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1113.18,X,Sources internationales sûres,
MK,Indicateurs macro,224,Îles Turques-et-Caïques,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,29554.75906,X,Sources internationales sûres,
MK,Indicateurs macro,239,Îles Vierges britanniques,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1248.645201,X,Sources internationales sûres,
MK,Indicateurs macro,239,Îles Vierges britanniques,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,41898.033723,X,Sources internationales sûres,
MK,Indicateurs macro,100,Inde,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2773660.242718,X,Sources internationales sûres,
MK,Indicateurs macro,100,Inde,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2050.549716,X,Sources internationales sûres,
MK,Indicateurs macro,101,Indonésie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1042240.311355,X,Sources internationales sûres,
MK,Indicateurs macro,101,Indonésie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3893.743031,X,Sources internationales sûres,
MK,Indicateurs macro,102,Iran (République islamique d'),6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,461940.309794,X,Sources internationales sûres,
MK,Indicateurs macro,102,Iran (République islamique d'),6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5647.179072,X,Sources internationales sûres,
MK,Indicateurs macro,103,Iraq,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,215489.481801,X,Sources internationales sûres,
MK,Indicateurs macro,103,Iraq,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5606.799306,X,Sources internationales sûres,
MK,Indicateurs macro,104,Irlande,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,386155.6622,X,Sources internationales sûres,
MK,Indicateurs macro,104,Irlande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,80137.062604,X,Sources internationales sûres,
MK,Indicateurs macro,99,Islande,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,25737.594324,X,Sources internationales sûres,
MK,Indicateurs macro,99,Islande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,76437.780317,X,Sources internationales sûres,
MK,Indicateurs macro,105,Israël,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,370587.978546,X,Sources internationales sûres,
MK,Indicateurs macro,105,Israël,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,44214.910351,X,Sources internationales sûres,
MK,Indicateurs macro,106,Italie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2091544.955092,X,Sources internationales sûres,
MK,Indicateurs macro,106,Italie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,34498.406915,X,Sources internationales sûres,
MK,Indicateurs macro,109,Jamaïque,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,15730.791526,X,Sources internationales sûres,
MK,Indicateurs macro,109,Jamaïque,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5360.003954,X,Sources internationales sûres,
MK,Indicateurs macro,110,Japon,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,4954806.619995,X,Sources internationales sûres,
MK,Indicateurs macro,110,Japon,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,38952.210981,X,Sources internationales sûres,
MK,Indicateurs macro,112,Jordanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,42932.394366,X,Sources internationales sûres,
MK,Indicateurs macro,112,Jordanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4308.18107,X,Sources internationales sûres,
MK,Indicateurs macro,108,Kazakhstan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,179339.977517,X,Sources internationales sûres,
MK,Indicateurs macro,108,Kazakhstan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9789.504209,X,Sources internationales sûres,
MK,Indicateurs macro,114,Kenya,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,87778.605904,X,Sources internationales sûres,
MK,Indicateurs macro,114,Kenya,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1708.002041,X,Sources internationales sûres,
MK,Indicateurs macro,113,Kirghizistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,8271.106196,X,Sources internationales sûres,
MK,Indicateurs macro,113,Kirghizistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1312.034714,X,Sources internationales sûres,
MK,Indicateurs macro,83,Kiribati,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,196.736309,X,Sources internationales sûres,
MK,Indicateurs macro,83,Kiribati,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1698.242583,X,Sources internationales sûres,
MK,Indicateurs macro,118,Koweït,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,140665.475881,X,Sources internationales sûres,
MK,Indicateurs macro,118,Koweït,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,33999.242958,X,Sources internationales sûres,
MK,Indicateurs macro,122,Lesotho,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2574.528313,X,Sources internationales sûres,
MK,Indicateurs macro,122,Lesotho,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1221.123238,X,Sources internationales sûres,
MK,Indicateurs macro,119,Lettonie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,34416.012859,X,Sources internationales sûres,
MK,Indicateurs macro,119,Lettonie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,17846.380379,X,Sources internationales sûres,
MK,Indicateurs macro,121,Liban,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,54961.275742,X,Sources internationales sûres,
MK,Indicateurs macro,121,Liban,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8012.539237,X,Sources internationales sûres,
MK,Indicateurs macro,123,Libéria,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2744.956787,X,Sources internationales sûres,
MK,Indicateurs macro,123,Libéria,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,569.614477,X,Sources internationales sûres,
MK,Indicateurs macro,124,Libye,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,34736.507,X,Sources internationales sûres,
MK,Indicateurs macro,124,Libye,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5201.197893,X,Sources internationales sûres,
MK,Indicateurs macro,125,Liechtenstein,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,6839.261671,X,Sources internationales sûres,
MK,Indicateurs macro,125,Liechtenstein,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,180407.852034,X,Sources internationales sûres,
MK,Indicateurs macro,126,Lituanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,53722.883091,X,Sources internationales sûres,
MK,Indicateurs macro,126,Lituanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,19178.086425,X,Sources internationales sûres,
MK,Indicateurs macro,256,Luxembourg,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,70919.958016,X,Sources internationales sûres,
MK,Indicateurs macro,256,Luxembourg,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,117369.540527,X,Sources internationales sûres,
MK,Indicateurs macro,154,Macédoine du Nord,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,12628.852781,X,Sources internationales sûres,
MK,Indicateurs macro,154,Macédoine du Nord,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6062.944545,X,Sources internationales sûres,
MK,Indicateurs macro,129,Madagascar,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13760.033283,X,Sources internationales sûres,
MK,Indicateurs macro,129,Madagascar,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,523.945979,X,Sources internationales sûres,
MK,Indicateurs macro,131,Malaisie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,358712.346525,X,Sources internationales sûres,
MK,Indicateurs macro,131,Malaisie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,11377.568227,X,Sources internationales sûres,
MK,Indicateurs macro,130,Malawi,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,7180.430964,X,Sources internationales sûres,
MK,Indicateurs macro,130,Malawi,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,395.763936,X,Sources internationales sûres,
MK,Indicateurs macro,132,Maldives,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,5300.946178,X,Sources internationales sûres,
MK,Indicateurs macro,132,Maldives,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,10279.207475,X,Sources internationales sûres,
MK,Indicateurs macro,133,Mali,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,17070.867578,X,Sources internationales sûres,
MK,Indicateurs macro,133,Mali,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,894.805125,X,Sources internationales sûres,
MK,Indicateurs macro,134,Malte,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,14647.142594,X,Sources internationales sûres,
MK,Indicateurs macro,134,Malte,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,33345.951704,X,Sources internationales sûres,
MK,Indicateurs macro,143,Maroc,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,118096.19694,X,Sources internationales sûres,
MK,Indicateurs macro,143,Maroc,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3277.800997,X,Sources internationales sûres,
MK,Indicateurs macro,137,Maurice,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,14181.78282,X,Sources internationales sûres,
MK,Indicateurs macro,137,Maurice,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,11191.564625,X,Sources internationales sûres,
MK,Indicateurs macro,136,Mauritanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,7049.169772,X,Sources internationales sûres,
MK,Indicateurs macro,136,Mauritanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1600.87865,X,Sources internationales sûres,
MK,Indicateurs macro,138,Mexique,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1220696.837746,X,Sources internationales sûres,
MK,Indicateurs macro,138,Mexique,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9673.422736,X,Sources internationales sûres,
MK,Indicateurs macro,145,Micronésie (États fédérés de),6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,401.9,X,Sources internationales sûres,
MK,Indicateurs macro,145,Micronésie (États fédérés de),6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3568.004261,X,Sources internationales sûres,
MK,Indicateurs macro,140,Monaco,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,7194.256778,X,Sources internationales sûres,
MK,Indicateurs macro,140,Monaco,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,185984.612437,X,Sources internationales sûres,
MK,Indicateurs macro,141,Mongolie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13108.769739,X,Sources internationales sûres,
MK,Indicateurs macro,141,Mongolie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4134.97684,X,Sources internationales sûres,
MK,Indicateurs macro,273,Monténégro,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,5506.908975,X,Sources internationales sûres,
MK,Indicateurs macro,273,Monténégro,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8771.63114,X,Sources internationales sûres,
MK,Indicateurs macro,142,Montserrat,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,62.092593,X,Sources internationales sûres,
MK,Indicateurs macro,142,Montserrat,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,12435.928819,X,Sources internationales sûres,
MK,Indicateurs macro,144,Mozambique,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,14845.400592,X,Sources internationales sûres,
MK,Indicateurs macro,144,Mozambique,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,503.302094,X,Sources internationales sûres,
MK,Indicateurs macro,28,Myanmar,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,73617.228765,X,Sources internationales sûres,
MK,Indicateurs macro,28,Myanmar,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1370.685748,X,Sources internationales sûres,
MK,Indicateurs macro,147,Namibie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13454.168983,X,Sources internationales sûres,
MK,Indicateurs macro,147,Namibie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5495.308372,X,Sources internationales sûres,
MK,Indicateurs macro,148,Nauru,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,138.20362,X,Sources internationales sûres,
MK,Indicateurs macro,148,Nauru,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,12952.541727,X,Sources internationales sûres,
MK,Indicateurs macro,149,Népal,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,27957.960194,X,Sources internationales sûres,
MK,Indicateurs macro,149,Népal,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,995.096981,X,Sources internationales sûres,
MK,Indicateurs macro,157,Nicaragua,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,13063.86806,X,Sources internationales sûres,
MK,Indicateurs macro,157,Nicaragua,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2020.550002,X,Sources internationales sûres,
MK,Indicateurs macro,158,Niger,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,12820.995119,X,Sources internationales sûres,
MK,Indicateurs macro,158,Niger,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,571.273752,X,Sources internationales sûres,
MK,Indicateurs macro,159,Nigéria,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,421821.319413,X,Sources internationales sûres,
MK,Indicateurs macro,159,Nigéria,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2153.526494,X,Sources internationales sûres,
MK,Indicateurs macro,162,Norvège,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,434166.615432,X,Sources internationales sûres,
MK,Indicateurs macro,162,Norvège,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,81335.651215,X,Sources internationales sûres,
MK,Indicateurs macro,153,Nouvelle-Calédonie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,10173.50156,X,Sources internationales sûres,
MK,Indicateurs macro,153,Nouvelle-Calédonie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,36334.842513,X,Sources internationales sûres,
MK,Indicateurs macro,156,Nouvelle-Zélande,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,207920.613962,X,Sources internationales sûres,
MK,Indicateurs macro,156,Nouvelle-Zélande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,43836.152525,X,Sources internationales sûres,
MK,Indicateurs macro,221,Oman,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,79788.76897,X,Sources internationales sûres,
MK,Indicateurs macro,221,Oman,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,16521.216491,X,Sources internationales sûres,
MK,Indicateurs macro,226,Ouganda,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,29687.999494,X,Sources internationales sûres,
