Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,226,Ouganda,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,694.796847,X,Sources internationales sûres,
MK,Indicateurs macro,235,Ouzbékistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,50392.612846,X,Sources internationales sûres,
MK,Indicateurs macro,235,Ouzbékistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1551.676137,X,Sources internationales sûres,
MK,Indicateurs macro,165,Pakistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,284168.611463,X,Sources internationales sûres,
MK,Indicateurs macro,165,Pakistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1338.976141,X,Sources internationales sûres,
MK,Indicateurs macro,180,Palaos,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,285.331219,X,Sources internationales sûres,
MK,Indicateurs macro,180,Palaos,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,15934.060367,X,Sources internationales sûres,
MK,Indicateurs macro,299,Palestine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,16276.6,X,Sources internationales sûres,
MK,Indicateurs macro,299,Palestine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3347.043037,X,Sources internationales sûres,
MK,Indicateurs macro,166,Panama,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,64928.273258,X,Sources internationales sûres,
MK,Indicateurs macro,166,Panama,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,15544.723394,X,Sources internationales sûres,
MK,Indicateurs macro,168,Papouasie-Nouvelle-Guinée,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,24215.853486,X,Sources internationales sûres,
MK,Indicateurs macro,168,Papouasie-Nouvelle-Guinée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2813.728172,X,Sources internationales sûres,
MK,Indicateurs macro,169,Paraguay,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,40384.692102,X,Sources internationales sûres,
MK,Indicateurs macro,169,Paraguay,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,5805.679834,X,Sources internationales sûres,
MK,Indicateurs macro,150,Pays-Bas,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,914043.43818,X,Sources internationales sûres,
MK,Indicateurs macro,150,Pays-Bas,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,53579.543563,X,Sources internationales sûres,
MK,Indicateurs macro,170,Pérou,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,222044.788205,X,Sources internationales sûres,
MK,Indicateurs macro,170,Pérou,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6941.229281,X,Sources internationales sûres,
MK,Indicateurs macro,171,Philippines,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,330910.155388,X,Sources internationales sûres,
MK,Indicateurs macro,171,Philippines,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3102.726959,X,Sources internationales sûres,
MK,Indicateurs macro,173,Pologne,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,587409.034485,X,Sources internationales sûres,
MK,Indicateurs macro,173,Pologne,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,15490.094258,X,Sources internationales sûres,
MK,Indicateurs macro,70,Polynésie française,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,6175.0999,X,Sources internationales sûres,
MK,Indicateurs macro,70,Polynésie française,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,22238.267569,X,Sources internationales sûres,
MK,Indicateurs macro,177,Porto Rico,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,100978.908,X,Sources internationales sûres,
MK,Indicateurs macro,177,Porto Rico,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,33221.16097,X,Sources internationales sûres,
MK,Indicateurs macro,174,Portugal,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,242313.116578,X,Sources internationales sûres,
MK,Indicateurs macro,174,Portugal,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,23626.029325,X,Sources internationales sûres,
MK,Indicateurs macro,179,Qatar,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,191362.087912,X,Sources internationales sûres,
MK,Indicateurs macro,179,Qatar,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,68793.660782,X,Sources internationales sûres,
MK,Indicateurs macro,212,République arabe syrienne,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,16361.274329,X,Sources internationales sûres,
MK,Indicateurs macro,212,République arabe syrienne,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,965.548498,X,Sources internationales sûres,
MK,Indicateurs macro,37,République centrafricaine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2220.978586,X,Sources internationales sûres,
MK,Indicateurs macro,37,République centrafricaine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,475.954444,X,Sources internationales sûres,
MK,Indicateurs macro,117,République de Corée,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1724755.498918,X,Sources internationales sûres,
MK,Indicateurs macro,117,République de Corée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,33705.256943,X,Sources internationales sûres,
MK,Indicateurs macro,146,République de Moldova,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,11457.443169,X,Sources internationales sûres,
MK,Indicateurs macro,146,République de Moldova,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2827.641046,X,Sources internationales sûres,
MK,Indicateurs macro,250,République démocratique du Congo,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,47146.003693,X,Sources internationales sûres,
MK,Indicateurs macro,250,République démocratique du Congo,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,560.807354,X,Sources internationales sûres,
MK,Indicateurs macro,120,République démocratique populaire lao,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,18141.664419,X,Sources internationales sûres,
MK,Indicateurs macro,120,République démocratique populaire lao,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2569.092464,X,Sources internationales sûres,
MK,Indicateurs macro,56,République dominicaine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,85555.390387,X,Sources internationales sûres,
MK,Indicateurs macro,56,République dominicaine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,8050.649783,X,Sources internationales sûres,
MK,Indicateurs macro,116,République populaire démocratique de Corée,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,17487.261057,X,Sources internationales sûres,
MK,Indicateurs macro,116,République populaire démocratique de Corée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,687.943178,X,Sources internationales sûres,
MK,Indicateurs macro,215,République-Unie de Tanzanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,58624.289527,X,Sources internationales sûres,
MK,Indicateurs macro,215,République-Unie de Tanzanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1041.035526,X,Sources internationales sûres,
MK,Indicateurs macro,183,Roumanie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,241625.93183,X,Sources internationales sûres,
MK,Indicateurs macro,183,Roumanie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,12387.189567,X,Sources internationales sûres,
MK,Indicateurs macro,229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2857316.524863,X,Sources internationales sûres,
MK,Indicateurs macro,229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,42556.521592,X,Sources internationales sûres,
MK,Indicateurs macro,184,Rwanda,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,9636.585163,X,Sources internationales sûres,
MK,Indicateurs macro,184,Rwanda,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,783.336747,X,Sources internationales sûres,
MK,Indicateurs macro,189,Sainte-Lucie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,2065.874074,X,Sources internationales sûres,
MK,Indicateurs macro,189,Sainte-Lucie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,11357.883512,X,Sources internationales sûres,
MK,Indicateurs macro,188,Saint-Kitts-et-Nevis,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1010.822222,X,Sources internationales sûres,
MK,Indicateurs macro,188,Saint-Kitts-et-Nevis,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,19275.418513,X,Sources internationales sûres,
MK,Indicateurs macro,192,Saint-Marin,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1655.354304,X,Sources internationales sûres,
MK,Indicateurs macro,192,Saint-Marin,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,48996.723516,X,Sources internationales sûres,
MK,Indicateurs macro,191,Saint-Vincent-et-les Grenadines,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,811.3,X,Sources internationales sûres,
MK,Indicateurs macro,191,Saint-Vincent-et-les Grenadines,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,7361.334168,X,Sources internationales sûres,
MK,Indicateurs macro,244,Samoa,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,833.548098,X,Sources internationales sûres,
MK,Indicateurs macro,244,Samoa,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4249.999227,X,Sources internationales sûres,
MK,Indicateurs macro,193,Sao Tomé-et-Principe,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,415.355831,X,Sources internationales sûres,
MK,Indicateurs macro,193,Sao Tomé-et-Principe,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1968.249856,X,Sources internationales sûres,
MK,Indicateurs macro,195,Sénégal,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,23236.009169,X,Sources internationales sûres,
MK,Indicateurs macro,195,Sénégal,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1465.594536,X,Sources internationales sûres,
MK,Indicateurs macro,272,Serbie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,50640.662859,X,Sources internationales sûres,
MK,Indicateurs macro,272,Serbie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,7214.957742,X,Sources internationales sûres,
MK,Indicateurs macro,196,Seychelles,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1586.052701,X,Sources internationales sûres,
MK,Indicateurs macro,196,Seychelles,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,16334.892277,X,Sources internationales sûres,
MK,Indicateurs macro,197,Sierra Leone,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,4085.114769,X,Sources internationales sûres,
MK,Indicateurs macro,197,Sierra Leone,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,533.99146,X,Sources internationales sûres,
MK,Indicateurs macro,200,Singapour,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,373205.552913,X,Sources internationales sûres,
MK,Indicateurs macro,200,Singapour,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,64820.775985,X,Sources internationales sûres,
MK,Indicateurs macro,280,Sint Maarten (partie néerlandaise),6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,954,X,Sources internationales sûres,
MK,Indicateurs macro,280,Sint Maarten (partie néerlandaise),6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,22746.781116,X,Sources internationales sûres,
MK,Indicateurs macro,199,Slovaquie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,105701.930963,X,Sources internationales sûres,
MK,Indicateurs macro,199,Slovaquie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,19384.129761,X,Sources internationales sûres,
MK,Indicateurs macro,198,Slovénie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,54161.636035,X,Sources internationales sûres,
MK,Indicateurs macro,198,Slovénie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,26066.354596,X,Sources internationales sûres,
MK,Indicateurs macro,201,Somalie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1553.386625,X,Sources internationales sûres,
MK,Indicateurs macro,201,Somalie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,103.502348,X,Sources internationales sûres,
MK,Indicateurs macro,276,Soudan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,48363.451729,X,Sources internationales sûres,
MK,Indicateurs macro,276,Soudan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1156.977945,X,Sources internationales sûres,
MK,Indicateurs macro,277,Soudan du Sud,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,4692.954656,X,Sources internationales sûres,
MK,Indicateurs macro,277,Soudan du Sud,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,427.567955,X,Sources internationales sûres,
MK,Indicateurs macro,38,Sri Lanka,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,88425.910143,X,Sources internationales sûres,
MK,Indicateurs macro,38,Sri Lanka,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4165.382135,X,Sources internationales sûres,
MK,Indicateurs macro,210,Suède,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,555455.371487,X,Sources internationales sûres,
MK,Indicateurs macro,210,Suède,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,55703.523482,X,Sources internationales sûres,
MK,Indicateurs macro,211,Suisse,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,735889.205256,X,Sources internationales sûres,
MK,Indicateurs macro,211,Suisse,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,86315.12806,X,Sources internationales sûres,
MK,Indicateurs macro,207,Suriname,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,3464.593528,X,Sources internationales sûres,
MK,Indicateurs macro,207,Suriname,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6015.023747,X,Sources internationales sûres,
MK,Indicateurs macro,208,Tadjikistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,7765.000282,X,Sources internationales sûres,
MK,Indicateurs macro,208,Tadjikistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,853.218444,X,Sources internationales sûres,
MK,Indicateurs macro,39,Tchad,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,11371.980167,X,Sources internationales sûres,
MK,Indicateurs macro,39,Tchad,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,734.731831,X,Sources internationales sûres,
MK,Indicateurs macro,167,Tchéquie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,248908.731818,X,Sources internationales sûres,
MK,Indicateurs macro,167,Tchéquie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,23337.358877,X,Sources internationales sûres,
MK,Indicateurs macro,216,Thaïlande,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,504992.355352,X,Sources internationales sûres,
MK,Indicateurs macro,216,Thaïlande,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,7273.56485,X,Sources internationales sûres,
MK,Indicateurs macro,176,Timor-Leste,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,1559.894947,X,Sources internationales sûres,
MK,Indicateurs macro,176,Timor-Leste,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1230.226288,X,Sources internationales sûres,
MK,Indicateurs macro,217,Togo,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,7132.574583,X,Sources internationales sûres,
MK,Indicateurs macro,217,Togo,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,904.10578,X,Sources internationales sûres,
MK,Indicateurs macro,219,Tonga,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,479.850055,X,Sources internationales sûres,
MK,Indicateurs macro,219,Tonga,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4649.845002,X,Sources internationales sûres,
MK,Indicateurs macro,220,Trinité-et-Tobago,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,23680.220591,X,Sources internationales sûres,
MK,Indicateurs macro,220,Trinité-et-Tobago,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,17038.054363,X,Sources internationales sûres,
MK,Indicateurs macro,222,Tunisie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,39770.979523,X,Sources internationales sûres,
MK,Indicateurs macro,222,Tunisie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3438.848968,X,Sources internationales sûres,
MK,Indicateurs macro,213,Turkménistan,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,40749.261428,X,Sources internationales sûres,
MK,Indicateurs macro,213,Turkménistan,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,6964.613045,X,Sources internationales sûres,
MK,Indicateurs macro,223,Turquie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,778381.836192,X,Sources internationales sûres,
MK,Indicateurs macro,223,Turquie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,9453.254849,X,Sources internationales sûres,
MK,Indicateurs macro,227,Tuvalu,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,46.039144,X,Sources internationales sûres,
MK,Indicateurs macro,227,Tuvalu,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,4000.620815,X,Sources internationales sûres,
MK,Indicateurs macro,230,Ukraine,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,130901.895317,X,Sources internationales sûres,
MK,Indicateurs macro,230,Ukraine,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2958.491927,X,Sources internationales sûres,
MK,Indicateurs macro,234,Uruguay,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,59596.965844,X,Sources internationales sûres,
MK,Indicateurs macro,234,Uruguay,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,17278.063669,X,Sources internationales sûres,
MK,Indicateurs macro,155,Vanuatu,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,914.700231,X,Sources internationales sûres,
MK,Indicateurs macro,155,Vanuatu,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,3125.257043,X,Sources internationales sûres,
MK,Indicateurs macro,236,Venezuela (République bolivarienne du),6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,203989.675783,X,Sources internationales sûres,
MK,Indicateurs macro,236,Venezuela (République bolivarienne du),6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,7061.613962,X,Sources internationales sûres,
MK,Indicateurs macro,237,Viet Nam,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,245213.680636,X,Sources internationales sûres,
MK,Indicateurs macro,237,Viet Nam,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,2566.447346,X,Sources internationales sûres,
MK,Indicateurs macro,249,Yémen,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,22902.919954,X,Sources internationales sûres,
MK,Indicateurs macro,249,Yémen,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,803.648363,X,Sources internationales sûres,
MK,Indicateurs macro,251,Zambie,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,27005.127288,X,Sources internationales sûres,
MK,Indicateurs macro,251,Zambie,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1556.338275,X,Sources internationales sûres,
MK,Indicateurs macro,181,Zimbabwe,6110,Valeur US $,22008,Produit Intérieur Brut,2018,2018,millions,24311.560545,X,Sources internationales sûres,
MK,Indicateurs macro,181,Zimbabwe,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2018,2018,US$,1683.765768,X,Sources internationales sûres,
